Date,SPY,QQQ,EFA,EEM,TLT,IEF,GLD,SLV,DBC,USO,UUP,FXE,FXY,BTC-USD,ETH-USD
2005-12-02,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-05,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-06,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-07,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-08,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-09,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-12,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-13,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-14,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-15,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-16,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-19,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-20,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-21,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-22,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-23,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-27,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-28,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-29,0.35179008689925034,0.3174521556246223,0.33442657494149863,0.19390146972352296,-0.35179008689925034,-0.35179008689925034,0.31146593282425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-30,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-03,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-04,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-05,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-06,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-09,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-10,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-11,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-13,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-17,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-18,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-19,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-20,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-23,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-24,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-25,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-26,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-27,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-30,0.3347126215547587,0.30867730564359985,0.324734773291731,0.19677813005753028,0.0,0.0,0.26441180851081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-31,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-02,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-03,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-06,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-07,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-08,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-09,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-10,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-13,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-14,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-15,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-16,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-17,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-21,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-22,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-23,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-24,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-27,0.2731998786427754,0.22907049032019802,0.2343103452821381,0.145322696956759,0.2731998786427754,0.2731998786427754,0.18722753045036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-28,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-02,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-03,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-06,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-07,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-08,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-09,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-10,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-13,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-14,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-15,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-16,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-17,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-20,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-21,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-22,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-23,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-24,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-27,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-28,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-29,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-30,0.26907557411877037,0.07288899751421186,0.24113780404324314,0.136583949393824,0.12480378293362947,0.2267659389325233,0.16504938921855886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-31,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-03,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-04,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-05,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-06,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-07,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-10,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-11,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-12,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-13,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-17,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-18,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-19,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-20,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-21,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-24,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-25,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-26,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-27,0.2764066278218364,0.20214796925821424,0.21463937143284925,0.1196641692153336,-0.11161171519103699,-0.200810938152633,0.14985389988875736,0.0,0.0,0.0,0.0,0.2764066278218364,0.0,0.0,0.0
2006-04-28,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-01,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-02,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-03,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-04,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-05,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-08,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-09,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-10,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-11,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-12,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-15,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-16,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-17,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-18,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-19,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-22,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-23,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-24,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-25,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-26,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-30,0.2796984657817718,0.06939505324086136,0.22368100319084525,0.12228110449322246,-0.2796984657817718,-0.2796984657817718,0.12638824674322627,0.0,0.0,0.0,0.0,0.2796984657817718,0.0,0.0,0.0
2006-05-31,0.07618688029929215,-0.058211060752739095,0.17274502350486,0.030729501514803116,-0.2774840927068791,-0.2774840927068791,0.10175112538789963,0.0,0.11202400346604034,0.0,0.0,0.2774840927068791,0.0,0.0,0.0
2006-06-01,0.07618688029929215,-0.058211060752739095,0.17274502350486,0.030729501514803116,-0.2774840927068791,-0.2774840927068791,0.10175112538789963,0.0,0.11202400346604034,0.0,0.0,0.2774840927068791,0.0,0.0,0.0
2006-06-02,0.07618688029929215,-0.058211060752739095,0.17274502350486,0.030729501514803116,-0.2774840927068791,-0.2774840927068791,0.10175112538789963,0.0,0.11202400346604034,0.0,0.0,0.2774840927068791,0.0,0.0,0.0
2006-06-05,0.07618688029929215,-0.058211060752739095,0.17274502350486,0.030729501514803116,-0.2774840927068791,-0.2774840927068791,0.10175112538789963,0.0,0.11202400346604034,0.0,0.0,0.2774840927068791,0.0,0.0,0.0
2006-06-06,0.07618688029929215,-0.058211060752739095,0.17274502350486,0.030729501514803116,-0.2774840927068791,-0.2774840927068791,0.10175112538789963,0.0,0.11202400346604034,0.0,0.0,0.2774840927068791,0.0,0.0,0.0
2006-06-07,0.07618688029929215,-0.058211060752739095,0.17274502350486,0.030729501514803116,-0.2774840927068791,-0.2774840927068791,0.10175112538789963,0.0,0.11202400346604034,0.0,0.0,0.2774840927068791,0.0,0.0,0.0
2006-06-08,0.07618688029929215,-0.058211060752739095,0.17274502350486,0.030729501514803116,-0.2774840927068791,-0.2774840927068791,0.10175112538789963,0.0,0.11202400346604034,0.0,0.0,0.2774840927068791,0.0,0.0,0.0
2006-06-09,0.07618688029929215,-0.058211060752739095,0.17274502350486,0.030729501514803116,-0.2774840927068791,-0.2774840927068791,0.10175112538789963,0.0,0.11202400346604034,0.0,0.0,0.2774840927068791,0.0,0.0,0.0
2006-06-12,0.07618688029929215,-0.058211060752739095,0.17274502350486,0.030729501514803116,-0.2774840927068791,-0.2774840927068791,0.10175112538789963,0.0,0.11202400346604034,0.0,0.0,0.2774840927068791,0.0,0.0,0.0
